genre,content
2,quand josue reveur la tete aux cieux dressee suivi des siens marchait et prophete irrite sonnait de la trompette autour de la cite au premier tour quil fit le roi se mit rire au second tour riant toujours il lui fit dire croistu donc renverser ma ville avec du vent la troisieme fois larche allait en avant puis les trompettes puis toute larmee en marche et les petits enfants venaient cracher sur larche et soufflant dans leur trompe imitaient le clairon au quatrieme tour bravant les fils daaron entre les vieux creneaux tout brunis par la rouille les femmes sasseyaient en filant leur quenouille et se moquaient jetant des pierres aux hebreux la cinquieme fois sur ces murs tenebreux aveugles et boiteux vinrent et leurs huees raillaient le noir clairon sonnant sous les nuees la sixieme fois sur sa tour de granit si haute quau sommet laigle faisait son nid si dure que leclair leut en vain foudroyee le roi revint riant gorge deployee et cria ces hebreux sont bons musiciens autour du roi joyeux riaient tous les anciens qui le soir sont assis au temple et deliberent la septieme fois les murailles tomberent
3,dans le coeur un serpent jaune installe comme sur un trone qui sil dit je veux repond non plonge tes yeux dans les yeux fixes des satyresses ou des nixes la dent dit pense ton devoir fais des enfants plante des arbres polis des vers sculpte des marbres la dent dit vivrastu ce soir quoi quil ebauche ou quil espere lhomme ne vit pas un moment sans subir lavertissement de linsupportable vipere
2,resonnait de schubert la plaintive musique jamais avezvous dit tandis que malgre vous brillait de vos grands yeux lazur melancolique jamais repetiezvous pale et dun air si doux quon eut cru voir sourire une medaille antique mais des tresors secrets linstinct fier et pudique vous couvrit de rougeur comme un voile jaloux quel mot vous prononcez marquise et quel dommage helas je ne voyais ni ce charmant visage ni ce divin sourire en vous parlant daimer vos yeux bleus sont moins doux que votre ame nest belle meme en les regardant je ne regrettais quelle et de voir dans sa fleur un tel coeur se fermer
3,la vengeance eperdue aux bras rouges et forts beau precipiter dans ses tenebres vides de grands seaux pleins du sang et des larmes des morts le demon fait des trous secrets ces abimes par ou fuiraient mille ans de sueurs et defforts quand meme elle saurait ranimer ses victimes et pour les pressurer ressusciter leurs corps la haine est un ivrogne au fond dune taverne qui sent toujours la soif naitre de la liqueur et se multiplier comme lhydre de lerne mais les buveurs heureux connaissent leur vainqueur et la haine est vouee ce sort lamentable de ne pouvoir jamais sendormir sous la table
1,de tes yeux battus et vainqueurs en meches de parfum lustrees se courbent deux accrochecoeurs voir sarrondir sur tes joues leurs orbes tournes par tes doigts on dirait les petites roues du char de mab fait dune noix ou larc de lamour dont les pointes pour une fleche decocher en cercle dor se sont rejointes la tempe du jeune archer pourtant un scrupule me trouble je nai quun coeur alors pourquoi coquette un accrochecoeur double qui donc pendstu pres de moi
1,cest davoir un logis donnant sur la campagne pres des toits tout au bout du faubourg prolonge ou je vivrais ainsi quun ouvrier range cest la me sembletil quon ferait un bon livre en hiver lhorizon des coteaux blancs de givre en ete le grand ciel et lair qui sent les bois et les rares amis qui viendraient quelquefois pour me voir de tres loin pourraient me reconnaitre jouant du flageolet assis ma fenetre
2,au doux ciel de la nuit quand lastre qui sommeille de la voute vermeille fait tomber le bruit plus pure et plus sonore on voit sur ses pas mille etoiles eclore qua leclatante aurore on ny soupconnait pas des iles de lumiere plus brillante quici et des mondes derriere et des flots de poussiere qui sont mondes aussi on entend dans lespace les choeurs mysterieux ou du ciel qui rend grace ou de lange qui passe ou de lhomme pieux et pures etincelles de nos ames de feu les prieres mortelles sur leurs brulantes ailes nous soulevent un peu tristesse qui minonde coule donc de mes yeux coule comme cette onde ou la terre feconde voit un present des cieux et naccuse point lheure qui te ramene dieu soit quil naisse ou quil meure il faut que lhomme pleure ou lexil ou ladieu
2,passent sous les tilleuls si chastes si voilees que toute fleur qui souvre semble un encensoir ou marquant tous ses pas de laube jusquau soir lheure met tour tour dans les vases de marbre les rayons du soleil et les ombres de larbre anges vous le savez oh comme avec amour reveur je regardais dans la clarte du jour jouer loiseau qui vole et la branche qui plie et de quels doux pensers mon ame etait remplie tandis que lhumble enfant dont je baise le front avec son pas joyeux pressant mon pas moins prompt marchait en mentrainant vers la grotte ou le lierre met une barbe verte au vieux fleuve de pierre
2,puisquon donne le sceptre au crime puisque tous les droits sont trahis puisque les plus fiers restent mornes puisquon affiche au coin des bornes le deshonneur de mon pays republique de nos peres grand pantheon plein de lumieres dome dor dans le libre azur temple des ombres immortelles puisquon vient avec des echelles coller lempire sur ton mur puisque toute ame est affaiblie puisquon rampe puisquon oublie le vrai le pur le grand le beau les yeux indignes de lhistoire lhonneur la loi le droit la gloire et ceux qui sont dans le tombeau je taime exil douleur je taime tristesse sois mon diademe je taime altiere pauvrete jaime ma porte aux vents battue jaime le deuil grave statue qui vient sasseoir mon cote jaime le malheur qui meprouve et cette ombre ou je vous retrouve vous qui mon coeur sourit dignite foi vertu voilee toi liberte fiere exilee et toi devouement grand proscrit jaime cette ile solitaire jersey que la libre angleterre couvre de son vieux pavillon leau noire par moments accrue le navire errante charrue le flot mysterieux sillon jaime ta mouette mer profonde qui secoue en perles ton onde sur son aile aux fauves couleurs plonge dans les lames geantes et sort de ces gueules beantes comme lame sort des douleurs jaime la roche solennelle dou jentends la plainte eternelle sans treve comme le remords toujours renaissant dans les ombres des vagues sur les ecueils sombres des meres sur leurs enfants morts
3,et le dernier amour apres lamour de dieu cest un feu qui sallume alors que luit le jour ou notre regard luit comme un celeste feu cest le jour baptismal aux paupieres divines de lenfant la rumeur de laurore aux oreilles frais ecloses cest lair emplissant les poitrines en fleur lair printanier rempli dodeurs vermeilles lenfant grandit il sent la terre sous ses pas qui le porte le berce et bonne le nourrit et douce desaltere encore ses repas dune liqueur delice et gloire de lesprit puis lenfant se fait homme ou devient jeune fille et cependant que croit sa chair pleine de grace son ame se repand pardela la famille et cherche une ame soeur une chair quil enlace et quand il trouve cette ame et cette chair il nait dautres enfants encore fleurs de fleurs qui germeront aussi le jardin jeune et cher des generations dici non pas dailleurs
3,la gueuse de mon ame emprunte tout son lustre invisible aux regards de lunivers moqueur sa beaute ne fleurit que dans mon triste coeur pour avoir des souliers elle vendu son ame mais le bon dieu rirait si pres de cette infame je tranchais du tartufe et singeais la hauteur moi qui vends ma pensee et qui veux etre auteur vice beaucoup plus grave elle porte perruque tous ses beaux cheveux noirs ont fui sa blanche nuque ce qui nempeche pas les baisers amoureux de pleuvoir sur son front plus pele quun lepreux elle louche et leffet de ce regard etrange quombragent des cils noirs plus longs que ceux dun ange est tel que tous les yeux pour qui lon sest damne ne valent pas pour moi son oeil juif et cerne elle na que vingt ans la gorge deja basse pend de chaque cote comme une calebasse et pourtant me trainant chaque nuit sur son corps ainsi quun nouveaune je la tette et la mords et bien quelle nait pas souvent meme une obole pour se frotter la chair et pour soindre lepaule je la leche en silence avec plus de ferveur que madeleine en feu les deux pieds du sauveur la pauvre creature au plaisir essoufflee de rauques hoquets la poitrine gonflee et je devine au bruit de son souffle brutal quelle souvent mordu le pain de lhopital ses grands yeux inquiets durant la nuit cruelle croient voir deux autres yeux au fond de la ruelle car ayant trop ouvert son coeur tous venants elle peur sans lumiere et croit aux revenants ce qui fait que de suif elle use plus de livres quun vieux savant couche jour et nuit sur ses livres et redoute bien moins la faim et ses tourments que lapparition de ses defunts amants si vous la rencontrez bizarrement paree se faufilant au coin dune rue egaree et la tete et loeil bas comme un pigeon blesse trainant dans les ruisseaux un talon dechausse messieurs ne crachez pas de jurons ni dordure au visage farde de cette pauvre impure que deesse famine par un soir dhiver contrainte relever ses jupons en plein air cette bohemela cest mon tout ma richesse ma perle mon bijou ma reine ma duchesse celle qui ma berce sur son giron vainqueur et qui dans ses deux mains rechauffe mon coeur
1,ne me dites rien faites que jentende un peu dharmonie et je mourrai bien la musique apaise enchante et delie des choses den bas bercez ma douleur je vous en supplie ne lui parlez pas je suis las des mots je suis las dentendre ce qui peut mentir jaime mieux les sons quau lieu de comprendre je nai qua sentir une melodie ou lame se plonge et qui sans effort me fera passer du delire au songe du songe la mort vous qui maiderez dans mon agonie ne me dites rien pour allegement un peu dharmonie me fera grand bien vous irez chercher ma pauvre nourrice qui mene un troupeau et vous lui direz que cest mon caprice au bord du tombeau dentendre chanter tout bas de sa bouche un air dautrefois simple et monotone un doux air qui touche avec peu de voix vous la trouverez les gens des chaumieres vivent tres longtemps et je suis dun monde ou lon ne vit gueres plusieurs fois vingt ans vous nous laisserez tous les deux ensemble nos coeurs suniront elle chantera dun accent qui tremble la main sur mon front lors elle sera peutetre la seule qui maime toujours et je men irai dans son chant daieule vers mes premiers jours pour ne pas sentir ma derniere heure que mon coeur se fend pour ne plus penser pour que lhomme meure comme est ne lenfant vous qui maiderez dans mon agonie ne me dites rien faites que jentende un peu dharmonie et je mourrai bien
